Name,Japanese,Romaji,Nickname,Epithet,Race,Gender,Age,Status,Relatives,Affiliation,Occupation,Rank,Light Novel Debut,Web Novel Debut,Anime Debut,Japanese Voice,English Voice,Manga Debut,Birth,Death,Hair Color,Family,Party,Profession,Leader,Members,Affiliations,Light Novel,Manga,Anime,Eye Color,Web Novel,Drama CD Voice,Height,Pet
Hitogami,ヒトガミ,Hitogami,,Human God,,Male,+12000 years,Sealed,,"Rudeus Greyrat (former)
Luke Notos Greyrat (former)
Darius Silva Ganius †
Geese †
Badigadi
Reida Reia †
Kishirika Kishirisu (former)",,,Volume 3,Volume 3,Episode 9,Kujira,Brandon McInnis,Chapter 17: Divine Revelation,,,,,,,,,,,,,,,,,
Yuruzu,贖罪のユルズ,,,Yuzuru of Atonement,Spirit Familiar,Female,Unknown,Alive,,Perugius (master),,,,,,,,,,,,,,,,,,,,,,,,,
Dochil,,,Docchy,,Human,Male,,,Angelique Curenttale (Wife),,Village Chief,,Volume 18,,,,,,,,,,,,,,,,,,,,,,
Hilda Boreas Greyrat,ヒルダ・ボレアス・グレイラット,Hiruda Boreasu Gureiratto,Big Chested Wife,,Human,Female,32,Deceased,"Philip Boreas Greyrat (Husband) †
Sauros Boreas Greyrat (Father in law) †
Eris Greyrat (Daughter)
Unnamed Son 1
Unnamed Son 2
Show
Click to show spoilers",,,,Light Novel Volume 2,Volume 2,Episode 6,Ryoka Yuzuki,Samantha Herek,Chapter 12,K38X,K417,,,,,,,,,,,,,,,
Miko,,,Miko-sama,Child of God,Human,Female,20s,Alive,,"Milis Religion
Millishion«ORSTED Corporation»",Leader of Order of the Temple,,"Volume 5: Juvenile Period (Mentioned)
Volume 21: Young Man Period (Pt.2)",,OVA 01,Manaka Iwami,Rachel Thompson,Chapter 56.5 Cliff Grimore,,,,,,,,,,,,,,,,,
Edward Anemoi Asura,,,,,Human,Male,,,"Ariel Anemoi Asura (Mother)
Luke Notos Greyrat (Father)
Sariel Anemoi Asura (Older Half-Sister)",,Prince,,,,,,,,K43x,,,,,,,,,,,,,,,,
Tristina Purplehorse,トリスティーナ・パープルホース,Torisutīna Pāpuruhōsu,Tris,,Human,Female,,Alive,Freitas Purplehorse (Father),Purplehorse House,"Thief
Smuggler
Sex Slave (Formerly)",,Volume 17,Volume 18,,,,,K40X,K4XX,,,,,,,,,,,,,,,
Bachirou,,,,,Demon,Male,,Alive,,,Adventurer,D,Light Novel Volume 3,Volume 3,Episode 10,,Nazeeh Tarsha,Chapter 21,,,,,Tokurabu Village Toughs,,,,,,,,,,,,
Sylphiette,シルフィエット・グレイラット,Shirufietto Gureiratto,"Sylphy
Fitts
Silent Fitts
""Luffy"" / ルフィ (Rufi)",,Elf / Human / Beast Hybrid,Female,"5 (Debut)
15 (Volume 8)",Alive,,"«Ranoa Magic Academy»
«Ariel Anemoi Asura»",,,,,,Ai Kayano,Emily Neves,,K407,K5XX,Green -> Silver,"Show
Spoilers ahead







Elinalise Dragonroad (Grandmother)
Cliff Grimoire (Grandfather-in-law)
Laws (Father) †
Unnamed Mother †
Clive Grimoire (Uncle)",,,,,,Volume 1: Infancy Period,Chapter 4,"Episode 3
Episode 14 (Fitts cameo)
Episode 23 (Fitts)",Red,,,,
Philip Boreas Greyrat,フィリップ・ボレアス・グレイラット,Firippu Boreasu Gureiratto,,,Human,Male,,Deceased,"Sauros Boreas Greyrat (Father) †
Hilda Boreas Greyrat (Wife) †
Eris Greyrat (Daughter)
James Boreas Greyrat (Older Brother)
Gordon Boreas Greyrat (Brother)
Valentina Notos Greyrat (Aunt)
Paul Greyrat (Cousin)†
Pilemon Notos Greyrat (Cousin)
Unnamed sons
Show
Spoilers ahead",,"Mayor
Asura Kingdom Noble",,Volume 2,Volume 2,Episode 5,Daisuke Ono,Anthony Bowling,Chapter 6,,K417,,,,,,,,,,,,,,,
Nokopara,ノコパラ,Nokopara,,,Demon,Male,,Alive,,,Adventurer,C,Volume 3,Volume 3,Episode 10,Hironori Saitō,Justin Cook,"Manga Volume 3
Roxy Spin Off Manga Volume 1",K3XX,,,,«Rikarisu Gang» (Disband),,,,,,,,,,,,
Wii Taa,,,,North King,Hobbit,Male,,Deceased,,Three Swords of the North God,Mercenary,,,,,,,,,K425,,,,,,,,,,,,,,,
Lilia Greyrat,リーリャ・グレイラット,Rīrya Gureiratto,,,Human,Female,,Alive,"Augusta (Father)

Flute (Mother)
Paul Greyrat (Husband) †
Aisha Greyrat (Daughter)
Rudeus Greyrat (Stepson)
Norn Greyrat (Stepdaughter)",,Maid,,Volume 1,Volume 1,Episode 1,Lynn,Dani Chambers,Chapter 1,K38X,K4XX,,,,,,,,,,,,,,,
Dale,デール,Dēru,Hawkendale (self proclaimed),,Demon Tribe,Male,,Deceased,,,Adventurer,«Intermediate North-God Style»,,,Episode 13 (flashback),Satoshi Inomata,Matt Holmes,Roxy Spin Off Manga Volume 1,,,,,«Rikarisu Gang» (Disband),,,,,,,,,,,,
Playback Miko,,,,,,Female,,,,,,,,,,,,,K50X,,,,,,,,,,,,,,,,
Elinalise Dragonroad,エリナリーゼ・ドラゴンロード,Erinarīze Doragonrōdo,Lize,,Elf,Female,200+,Alive,"Show
Spoilers ahead",,"Adventurer
Student (Dropped Out)",S «Adventure Guild»,Volume 4,Volume 4,Episode 11,Rie Tanaka,Mallorie Rodak,Chapter 22,,,,,Fangs of the Black Wolf (Disbanded),,,,,,,,,,Houko Kuwashima,162cm,
Malta,マルタ,Maruta,,Ogre God,Ogre,Male,,Desceased,,,,,Volume 8,Volume 23,,,,Volume 13 Chapter 63,Unknown,K430,,,,,,,,,,,,,,,
First Demon God,,,,"Demon
Magic
God",Demon,Male,,Deceased,"Kirisis Calisis (Wife)
Kishirika Kishirisu (Daughter)","Demon World
Gods",,,,,,,,,,,,,,,,,,,,,,,,3m,
Darius Silva Ganius,ダリウス・シルバ・ガニウス,Dariusu Shiruba Ganiusu,,-,Human,Male,-,Deceased,-,"«First Prince Faction»
Hitogami",Prime Minister of Asura,,Light Novel Volume 4,Volume 18,Episode 14,Taketora (voice actor),Randy Pearlman,Manga Volume 8,K3XX,K425,,,,,,,,,,,,,,,
Ghislaine Dedoldia,ギレーヌ・デドルディア,Girēnu Dedorudia,"Musclebrain (by Paul)
King's Hound",Black Wolf Sword King,Beast Race,Female,,Alive,"Gustav Dedoldia (Father)
Gyes Dedoldia (Brother)
Linia Dedoldia (Niece)
Minitona Dedoldia (Niece)","«Sword God»
«Ariel Anemoi Asura»","Adventurer
Swordswoman","S «Adventure Guild»
«Sword King»",Volume 1: Infancy Period,Volume 1,Episode 4,Megumi Toyoguchi,Rachel Robinson,Chapter 6,March 28th,,,,«Fangs of the Black Wolf» (Disbanded),,,,,,,,,,,185cm[1],
Talhand,タルハンド,Taruhando,,,Dwarf,Male,,Alive,,,Adventurer,S «Adventure Guild»,Volume 4,Volume 4,Episode 11,Hōchū Ōtsuka,Cris George,Chapter 22,K3XX,,,,«Fang of the Black Wolf» (Disbanded),,,,,,,,,,Kenta Miyake,,
First Dragon God,,,,,Dragon Tribe,Male,,Deceased,"Lunaria (Wife)
Orsted (Son)
Laplace (Adoptive Son)","Dragon Tribe
Gods",,,,,,,,,,,,,,,,,,,,,,,,,
Badigadi,バーディガーディ,Badigadi,"Demon Lord
King
of Immortality
Demon Lord
King
of Wisdom",Fighting God,Demon Race,Male,~4200 - 10000,Alive (Sealed),"Kishirika Kishirisu (Fiance)
Atoferatofe Rybak (Older Sister)
Necross Lacross (Father)","Seven Great Powers (Not Currently)
Ranoa Magic Academy
Hitogami (Formerly)","Demon Lord
King","Demon Lord
King",Volume 6,Volume 6,Season 2 Episode 4,Taiten Kusunoki,Ray Hurd,,,,,,,,,,,,,,,,,,
Pham Haindora,,,,,Human,Female,,,,,Hunter,,Volume 18,,,,,,,,,,,,,,,,,,,,,,
Timothy,,,,,Human,Male,,,"Suzanne (Wife)
2 Unnamed Sons
1 Unnamed Daughter (Deceased)",,"Adventurer
Party Leader",,Light Novel Volume 7,,Episode 25,Wataru Hatano,Phil Parsons (voice actor),Depressed Magician Chapter 001,K38X,K4XX,,,«Counter Arrow »,,,,,,,,,,,,
Pursena Adoldia,プルセナ・アドルディア,Purusena Adorudia,,,Beast Race,Female,,Alive,Tersena Adoldia (sister),"Ranoa Magic Academy
Rude Mercenary Company","Student (Graduated)
Warrior Chief (Former)
Vice-Director",,Light Novel Volume 8,Volume 7,Season 2 Episode 4,Minami Tanaka,Sara Ragsdale,,K407,,,,,,,,,,,,,,,,
Rokkus Migurdia,ロックス・ミグルディア,Rokkusu Migurudia,,,Migurd,Male,,Alive,,,,,Light Novel Volume 3,Volume 3,Episode 9,Masayuki Katō,Joe Cucinotti,Manga Volume 4,,,,,,,,,,,,,,,,,
Belfried,,,,,Human,Male,,,,,Artisan,,18,,,,,,,,,,,,,,,,,,,,,,
Sara,,,,,Human,Female,15 years (Vol 7),Alive,"Father (Deceased)
Mother (Deceased)",,Adventurer,B «Adventure Guild»,Light Novel Volume 7,,Episode 25,Haruka Shiraishi,Molly Searcy,,K405,,,,Counter Arrow,,,,,,,,,,,,
Karowante,,,,Karowante of Insight,Spirit Familiar,Male,Unknown,Alive,,Perugius (master),,,,,,,,,,,,,,,,,,,,,,,,,
Somar,ソマル,Somaru,,,Human,Male,Around 3-5 y.o,Alive (? y.o.),,,,,,,Episode 3,Takuya Kodama,Kristen McGuire,,,,,,,,,,,,,,,,,Around ? cm,
Clive Grimoire,,,,,Elf / Human / Hobbit Hybrid,Male,,Alive,"Cliff Grimoire (Father)
Elinalise Dragonroad (Mother)
Lucy Greyrat (Wife)
Laws (Maternal Half-Brother)
Sylphiette (Niece)",,,,,,,,,,K426,,,,,,,,,,,,,,,,
Mimir,,,,,Human,Male,mid-to-late twenties,Deceased,,,,,Light Novel Volume 7,,Episode 25,Chiharu Sawashira,Dalton Tindall,Depressed Magician Chapter 001,,K421,,,Counter Arrow,,,,,,,,,,,,
Kishirika Kishirisu,キシリカ・キシリス,Kishirika Kishirisu,"The Immortal Demon Empress
Demon Emperor of Resurrection
Demon Emperor of Demon Eyes
Great Demon Emperor
The Great Empress of the Demon Realm[1][2]",,Demon Demigod,Female,"Older than 7000 (Total)
300 + (Third reincarnation, year K418)[1][2]",Alive,"Demon God (Father)
Kirisis Calisis (Mother)
Badigadi (Fiancé)
Atoferatofe Raibaku (Sister-in-law)",,Demon Empress,Demon Empress,Volume 2,Volume 2,Episode 8,Yuka Iguchi,Jamie Marchi,Chapter 28,,,,,,,,,,,,,,,,,
Edgar Latreia,エドガー・ラトレイア,Edogā Ratoreia,,,Human,Male,Unknown,Alive,"Melody Latreia (Grandmother)
Ralkan Latreia (Grandfather)
Claire Latreia (Mother)
Carlisle (Father)
Anise Latrea (Sister)
Zenith Greyrat (Sister)
Therese Latreia (Sister)
Saula Latreia (Sister)
Paul Greyrat (Brother-in-Law)
Rudeus Greyrat (Nephew)
Norn Greyrat (Niece)",Temple Knights,Temple Knight,,,,,,,,3XX,4XX,,,,,,,,,,,,,,,
Doga,ドーガ,Dōga,,King’s Gatekeeper,Human,Male,,Alive,"Isolte Cruel (Wife)
Unnamed daughter;Unnamed Sister;Hans (Brother-in-law);Unnamed Niece","North God Style
Seven Knights of Asura",Knight,North Emperor,Volume 22,Volume 23,,,,,,,,,,,,,,,,,,,,,
Maxwell,,,,Dark Dragon King,Dragon Tribe,Male,,Deceased,,"Five Dragon Generals
Dark Dragon Tribe
Dragon World","Monster and Demon Hunter
Investigator
Recruiter",Dragon General,,"Web Novel Old Dragon Tales, Chapter 8",,,,,,,,,,,,,,,,,,,,,
Orsted,オルステッド,Orusuteddo,,Dragon God,Dragon-Human Deity Hybrid,Male,"2000+ (Physical)
22000+ (Mental)",Alive,"First Dragon God (Father) †
Lunaria (Mother) †
Original Human God (Grandfather) †","Seven Great Powers
Orsted Corporation
Rudeus Greyrat
Ariel Anemoi Asura
Kalman III",100th Dragon God,Dragon God,Volume 2,Volume 2,Episode 8,Kenjiro Tsuda,Gabe Kunda,Volume 9,,,,,,,,,,,,,,,,,
Jalil,ジャリル,Jariru,,,Demon race,Male,,Deceased,,,Adventurer,C,Light Novel Volume 3,Volume 3,Episode 10,Shin Matsushige,Robby Gemaehlich,,K3XX,K423,,,"«P Hunter»
«Dead End» (Temporary)",,,,,,,,,,,,
Aisha Greyrat,アイシャ・グレイラット,Aisha Gureiratto,,,Human,Female,,Alive,,Rude Mercenary Company,"Maid
Adviser
Vice President of Rude Mercenary Company",,,,,Yūki Takada,Meg McClain,,K413,K4XX,,"Paul Greyrat (Father) †
Lilia Greyrat (Mother)
Rudeus Greyrat (Older Half-Brother)
Norn Greyrat (Older Half-Sister)
Show
Spoilers ahead",,,,,,Volume 1,"Volume 1, Chapter 5","Episode 4 (ฺBaby)
Episode 19",,Volume 1,,,
Matsukaze,,,,,Horse,Male,,Alive,,,Horse,,"Volume 11,Youth Period",,,,,,,,,,Rudeus Greyrat,,,,,,,,,,,,
Minitona Dedoldia,ミニトーナ・デドルディア,Minitōna Dedorudia,Tona,,Beast Race,Female,,Alive,"Gustav Dedoldia (Granfather)
Gyes Dedoldia (Father)
Ghislaine Dedoldia (Aunt)
Linia Dedoldia (Sister)",,,,Volume 4,,Episode 13,Shiori Izawa,Kimmie Britt,Volume 6,K40X,,,,,,,,,,,,,,,,
Nina Farion,ニナ・ファリオン,Nina Farion,,Sword King,Human,Female,,Alive,"Gal Farion (Father)†
Jino Britts (Cousin/Husband)
Nel Britts (Son)
Jill Britts (Daughter)
Unnamed Third Child (Incoming)","Holy Land of Swords
Sword God Style",Swordsman,«Sword Emperor»,Volume 9,Volume 8,Season 2 Episode 8,,,,K404,K4XX,,,,,,,,,,,,,,,
Harry Grimoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laplace,ラプラス,Rapurasu,"Aldebaran
Golden Knight","Demon
Magic
Dragon King (Former)
Dragon God (Former)
Demon
Magic
God
Technique God","Demon/Dragon Hybrid (Demon Dragon King)
Demon Race (Demon God)
Dragon Tribe (Technique God)",Male,"32,890+","Sealed (Demon God)
Alive (Technique God)","Dragon God (Adoptive Father)
Lunaria (Adoptive Mother)
Perugius Dola (Godson)
Orsted (Adoptive Brother)","Dragon World
Five Dragon Generals",2nd Dragon God,"«Demon Dragon King» (Former)
«Dragon God» (Former)
«Demon
Magic
God»
«Technique God»",Light Novel Volume 1,"Web Novel Old Dragon's Tale, Chapter 2",,,,,,,,,,,,,,,,,,,,,
Eris Boreas Greyrat,エリス・ボレアス・グレイラット,Erisu Boreasu Gureiratto,"Mad Dog
Husband (by Rudeus)
Red-Mama (by Lucy Greyrat)","Mad Sword King[1]
Sword King",Human,Female,25,"Alive (Anime and Manga)
Deceased (Age 74)(Web Novel Vol 24)[3]",,"«Sword God» (Teacher)
«Auber Corvette» (Teacher)
«Ghislaine Dedoldia» (Teacher)",Adventurer,"A «Adventure Guild»
«Sword King»
«North Saint»",,,,Ai Kakuma,Lindsay Seidel,,K405,K479[2],Red,"Show
Spoilers ahead!









Philip Boreas Greyrat (Father) †
Hilda Greyrat (Mother) †
Sauros Boreas Greyrat (Grandfather) †
Unnamed Older Brother
Unnamed Younger Brother
Unnamed Uncle",«Dead End» (Former),,,,,Volume 2,Chapter 6,Episode 5,Red,Volume 2,,170cm,
Kalman I,,,Carl (real name),North God,,Male,,Deceased,"Atoferatofe Raibaku (Wife)
Kalman II (Son)
Kalman III (Grandson)",North God Style,,North God,,,,,,,,,,,,,,,,,,,,,,,
Nanahoshi Shizuka,"七星
ナナホシ
静
シズ
香
カ",Nanahoshi Shizuka,"Silent Sevenstars
Silent-san",,Human,Female,17 years (Her world),Alive (Time Stopped),,"«Ranoa Magic Academy»
«Rudeus Greyrat»
«Orsted»
«Perugius»
«Rudo Mercenary Company» (Sponsor)",Student,A «Magic Guild»,Volume 6,Volume 6,"Episode 2 (Old World)
Episode 21",Shion Wakayama,Suzie Yeung,Volume 9,"199x (Her World)
K417 (Summoned)",,,,,,,,,,,,,,,,
Original Human God,,,,Human God,Human,Male,,Deceased,"Lunaria (Daughter)
Orsted (Grandson)","Human World
Gods",,,,,,,,,,,,,,,,,,,,,,,,,
Gal Farion,ガル・ファリオン,Garu Farion,Gull-boy,Sword God,Human,Male,,Deceased,"Nina Farion (Daughter)
Jino Britts (Son-in-law)
Nel Britts (Grandson)
Jill Britts (Granddaughter)",Seven Great Powers,Swordsman,Sword God,Volume 2,Volume 8,,,,Volume 12,K3XX,K430,,,,,,,,,,,,,,,
Juliette,,Jurietto,"Julie
Bazelle of the Sacred Iron and Lilitella of the Beautiful Snowy Ridge's child",,Dwarf,Female,6 (debut),Alive,"Bazelle (Father)
Lilitella (Mother)","Zanoba (Master)
Rudeus (Grand Master)",Slave (former),,Volume 8,Volume 8,Season 2 Episode 6,Sumire Morohoshi,,"Volume 12, Chapter 58",,,,,,,,,,,,,,,,,
Rokari Migurdia,ロカリー・ミグルディア,Rokarī Migurudia,,,Migur,Female,,Alive,"Rowin Migurdia (Husband)
Roxy Migurdia (Daughter)
Show
Spoilers ahead!",,,,Light Novel Volume 3,Volume 3,Episode 9,Satomi Satō,Kimmie Britt,,K315,,,,,,,,,,,,,,,,
Georg,,,,,Human,Male,,,,Ranoa Magic University,Principal,,Volume 8,Volume 7,,,,Volume 11,,,,,,,,,,,,,,,,,
Pilemon Notos Greyrat,ピレモン・ノトス・グレイラット,Piremon Notosu Gureiratto,,,Human,Male,,Alive,"Amarant Notos Greyrat (Father)
Valentina Notos Greyrat (Mother)
Paul Greyrat (Brother)
Luke Notos Greyrat (Son)","«Second Princess Faction» (Former)
«First Prince Faction»","Landlord (Former)
Asura Kingdom Noble",,Volume 9,Volume 17,Episode 24,Masaki Terasoma,,Volume 8,K394,K4XX,,,,,,,,,,,,,,,
Roman,ロウマン,Rouman,,,Demon race,Male,,Deceased,,,Adventurer,D «Adventure Guild»,Light Novel Volume 3,Volume 3,Episode 10,Hiroki Maeda,Jerry Jewell,,,K417,,,«P Hunter» (Disbanded),,,,,,,,,,,,
Linia Dedoldia,リニアーナ・デドルディア,Riniāna Dedorudia,,,Beast Race,Female,,Alive,"Gustav Dedoldia (Grandfather)
Gyes Dedoldia (Father)
Ghislaine Dedoldia (Aunt)
Minitona Dedoldia (Sister)","Ranoa Magic Academy
Rudeus Greyrat
Rude Mercenary Company","Student (Graduated)
Merchant (Former)
Slave
Representative Director",Slave,Volume 8,,Season 2 Episode 4,Fairouz Ai,Alexis Tipton,,K407,,,,,,,,,,,,,,,,
Suzanne,,,,,Human,Female,,Alive,"Timothy (Husband)
2 Unnamed Sons
1 Unnamed Daughter (Deceased)",,Adventurer,B «Adventure Guild»,Light Novel Volume 7,Light Novel Volume 14,Episode 25,Yū Kobayashi,Giovannie Cruz,Depressed Magician Chapter 001,K38X,K4XX,,,«Counter Arrow »,,,,,,,,,,,,
Cliff Grimoire,クリフ・グリモル,Kurifu Gurimoru,,,Human / Halfling Hybrid,Male,,Alive,"Harry Grimoire (Foster Father)
The Pope (Grand Father)
Elinalise (Wife)
Clive Grimoire (Son)","Milis religious organization
«Ranoa Magic Academy»","Adventurer
Student",Advance Summoning,Volume 5,Volume 5,OVA 01,Ryōta Ōsaka,Ry McKeand,Volume 11,K406,,,,,,,,,,,,,,,,
Ruijerd Superdia,ルイジェルド・スペルディア,Ruijerudo Superudia,"Dead End[2]
Watch Dog[3][4]",Dead End,Demon (Superd),Male,566 (Volume 3)[5],Alive,"Luwelia Superdia (Wife, Deceased)
Ruiweld Superdia (Son, Deceased)
Show
Spoilers ahead","Superd Tribe
Dead End (Disbanded)","War Chief (Former)
Adventurer
Tribe Ambassador",A «Adventure Guild»,Volume 3,Volume 3,Episode 9,Daisuke Namikawa,Christopher Wehkamp,Chapter 14: Surprise,Before K. 149,,,,Dead End (Former),,,,,,,,,,,190cm [6],
Sieghart Saladin Greyrat,ジークハルト・サラディン・グレイラット,Jīkuharuto Saradin Gureiratto,Sieg,,Tribrid: Elf / Human / Beast,Male,,Alive,,,,"North Emperor (Jobless Oblige Chp 13)
5th Death God
«Seven Great World Powers» (Decades later after Jobless Oblige)",,,,,,,K429,,,"Rudeus Greyrat (Father)
Sylphiette Greyrat (Mother)
Lucy Greyrat (Older Sister)
Lara Greyrat (Older Half-Sister)
Ars Greyrat (Older Half-Brother)
Lily Greyrat (younger Half-Sister)
Christina Greyrat (Younger Half-Sister)
Aisha Greyrat (Aunt)
Norn Greyrat (Aunt)
Paul Greyrat (Grandfather) †
Zenith Greyrat (Grandmother)",,,,,,Volume 22,,,,Volume 22,,,"Beat (Treant)
Jirou (Armadillo)
Leo (Sacred Beast)"
Sauros Boreas Greyrat,サウロス・ボレアス・グレイラット,Saurosu Boreasu Gureiratto,,,Human,Male,,Deceased,"James Boreas Greyrat (Son)
Gordon Boreas Greyrat (Son)
Philip Boreas Greyrat (Son)†
7 Unnamed Sons
Hilda Boreas Greyrat (Daughter-in-Law)†
Eris Greyrat (Grandchild)
Paul Greyrat (nephew)†",,"Landlord (Former)
Asura Kingdom Noble",,Light Novel Volume 2,Volume 2,Episode 6,Binbin Takaoka,Brian Mathis,,K36X,K418,,,,,,,,,,,,,,,
